시도,행정구역,5세코드,연월,value
경기도,가평군,0,'16.12월,62448
경기도,가평군,70,'16.12월,3561
경기도,가평군,75,'16.12월,3581
경기도,가평군,80,'16.12월,3059
경기도,가평군,85,'16.12월,2047
경기도,가평군,90,'16.12월,888
경기도,가평군,95,'16.12월,315
경기도,가평군,100,'16.12월,81
경기도,가평군,105,'16.12월,37
경기도,양평군,0,'16.12월,111367
경기도,양평군,70,'16.12월,6807
경기도,양평군,75,'16.12월,6276
경기도,양평군,80,'16.12월,4969
경기도,양평군,85,'16.12월,3313
경기도,양평군,90,'16.12월,1500
경기도,양평군,95,'16.12월,545
경기도,양평군,100,'16.12월,158
경기도,양평군,105,'16.12월,46
강원도,전체,0,'16.12월,1550806
강원도,전체,70,'16.12월,70835
강원도,전체,75,'16.12월,70620
강원도,전체,80,'16.12월,62162
강원도,전체,85,'16.12월,36316
강원도,전체,90,'16.12월,17472
강원도,전체,95,'16.12월,6527
강원도,전체,100,'16.12월,1564
강원도,전체,105,'16.12월,656
강원도,춘천시,0,'16.12월,280707
강원도,춘천시,70,'16.12월,10490
강원도,춘천시,75,'16.12월,11167
강원도,춘천시,80,'16.12월,9872
강원도,춘천시,85,'16.12월,5878
강원도,춘천시,90,'16.12월,2883
강원도,춘천시,95,'16.12월,1048
강원도,춘천시,100,'16.12월,263
강원도,춘천시,105,'16.12월,98
강원도,원주시,0,'16.12월,337979
강원도,원주시,70,'16.12월,11207
강원도,원주시,75,'16.12월,10876
강원도,원주시,80,'16.12월,9926
강원도,원주시,85,'16.12월,6081
강원도,원주시,90,'16.12월,2850
강원도,원주시,95,'16.12월,994
강원도,원주시,100,'16.12월,226
강원도,원주시,105,'16.12월,86
강원도,강릉시,0,'16.12월,213846
강원도,강릉시,70,'16.12월,10657
강원도,강릉시,75,'16.12월,10041
강원도,강릉시,80,'16.12월,8314
강원도,강릉시,85,'16.12월,4926
강원도,강릉시,90,'16.12월,2459
강원도,강릉시,95,'16.12월,975
강원도,강릉시,100,'16.12월,230
강원도,강릉시,105,'16.12월,77
강원도,동해시,0,'16.12월,93297
강원도,동해시,70,'16.12월,4495
강원도,동해시,75,'16.12월,4111
강원도,동해시,80,'16.12월,3288
강원도,동해시,85,'16.12월,1931
강원도,동해시,90,'16.12월,904
강원도,동해시,95,'16.12월,302
강원도,동해시,100,'16.12월,66
강원도,동해시,105,'16.12월,27
강원도,태백시,0,'16.12월,47070
강원도,태백시,70,'16.12월,2948
강원도,태백시,75,'16.12월,2529
강원도,태백시,80,'16.12월,2048
강원도,태백시,85,'16.12월,1089
강원도,태백시,90,'16.12월,403
강원도,태백시,95,'16.12월,159
강원도,태백시,100,'16.12월,44
강원도,태백시,105,'16.12월,46
강원도,속초시,0,'16.12월,81793
강원도,속초시,70,'16.12월,3612
강원도,속초시,75,'16.12월,3450
강원도,속초시,80,'16.12월,2731
강원도,속초시,85,'16.12월,1637
강원도,속초시,90,'16.12월,902
강원도,속초시,95,'16.12월,336
강원도,속초시,100,'16.12월,58
강원도,속초시,105,'16.12월,26
강원도,삼척시,0,'16.12월,69599
강원도,삼척시,70,'16.12월,3949
강원도,삼척시,75,'16.12월,3720
강원도,삼척시,80,'16.12월,3300
강원도,삼척시,85,'16.12월,2163
강원도,삼척시,90,'16.12월,1018
강원도,삼척시,95,'16.12월,361
강원도,삼척시,100,'16.12월,60
강원도,삼척시,105,'16.12월,39
강원도,홍천군,0,'16.12월,70076
강원도,홍천군,70,'16.12월,3705
강원도,홍천군,75,'16.12월,3765
강원도,홍천군,80,'16.12월,3717
강원도,홍천군,85,'16.12월,2250
강원도,홍천군,90,'16.12월,999
강원도,홍천군,95,'16.12월,370
강원도,홍천군,100,'16.12월,86
강원도,홍천군,105,'16.12월,41
강원도,횡성군,0,'16.12월,45991
강원도,횡성군,70,'16.12월,2819
강원도,횡성군,75,'16.12월,2805
강원도,횡성군,80,'16.12월,2790
강원도,횡성군,85,'16.12월,1669
강원도,횡성군,90,'16.12월,841
강원도,횡성군,95,'16.12월,303
강원도,횡성군,100,'16.12월,77
강원도,횡성군,105,'16.12월,19
강원도,영월군,0,'16.12월,40073
강원도,영월군,70,'16.12월,2645
강원도,영월군,75,'16.12월,2579
강원도,영월군,80,'16.12월,2413
강원도,영월군,85,'16.12월,1364
강원도,영월군,90,'16.12월,608
강원도,영월군,95,'16.12월,206
강원도,영월군,100,'16.12월,57
강원도,영월군,105,'16.12월,43
강원도,평창군,0,'16.12월,43318
강원도,평창군,70,'16.12월,2583
강원도,평창군,75,'16.12월,2533
강원도,평창군,80,'16.12월,2477
강원도,평창군,85,'16.12월,1308
강원도,평창군,90,'16.12월,569
강원도,평창군,95,'16.12월,261
강원도,평창군,100,'16.12월,78
강원도,평창군,105,'16.12월,28
강원도,정선군,0,'16.12월,38718
강원도,정선군,70,'16.12월,2488
강원도,정선군,75,'16.12월,2484
강원도,정선군,80,'16.12월,2069
강원도,정선군,85,'16.12월,1159
강원도,정선군,90,'16.12월,499
강원도,정선군,95,'16.12월,226
강원도,정선군,100,'16.12월,47
강원도,정선군,105,'16.12월,36
강원도,철원군,0,'16.12월,48013
강원도,철원군,70,'16.12월,2322
강원도,철원군,75,'16.12월,2630
강원도,철원군,80,'16.12월,2217
강원도,철원군,85,'16.12월,1078
강원도,철원군,90,'16.12월,579
강원도,철원군,95,'16.12월,190
강원도,철원군,100,'16.12월,63
강원도,철원군,105,'16.12월,33
강원도,화천군,0,'16.12월,26264
강원도,화천군,70,'16.12월,1066
강원도,화천군,75,'16.12월,1316
강원도,화천군,80,'16.12월,1291
강원도,화천군,85,'16.12월,637
강원도,화천군,90,'16.12월,332
강원도,화천군,95,'16.12월,117
강원도,화천군,100,'16.12월,33
강원도,화천군,105,'16.12월,14
강원도,양구군,0,'16.12월,24010
강원도,양구군,70,'16.12월,947
강원도,양구군,75,'16.12월,1154
강원도,양구군,80,'16.12월,1000
강원도,양구군,85,'16.12월,574
강원도,양구군,90,'16.12월,294
강원도,양구군,95,'16.12월,100
강원도,양구군,100,'16.12월,28
강원도,양구군,105,'16.12월,11
강원도,인제군,0,'16.12월,32720
강원도,인제군,70,'16.12월,1347
강원도,인제군,75,'16.12월,1516
강원도,인제군,80,'16.12월,1397
강원도,인제군,85,'16.12월,760
강원도,인제군,90,'16.12월,375
강원도,인제군,95,'16.12월,154
강원도,인제군,100,'16.12월,45
강원도,인제군,105,'16.12월,8
강원도,고성군,0,'16.12월,30114
강원도,고성군,70,'16.12월,1761
강원도,고성군,75,'16.12월,1962
강원도,고성군,80,'16.12월,1714
강원도,고성군,85,'16.12월,910
강원도,고성군,90,'16.12월,517
강원도,고성군,95,'16.12월,220
강원도,고성군,100,'16.12월,57
강원도,고성군,105,'16.12월,10
강원도,양양군,0,'16.12월,27218
강원도,양양군,70,'16.12월,1794
강원도,양양군,75,'16.12월,1982
강원도,양양군,80,'16.12월,1598
강원도,양양군,85,'16.12월,902
강원도,양양군,90,'16.12월,440
강원도,양양군,95,'16.12월,205
강원도,양양군,100,'16.12월,46
강원도,양양군,105,'16.12월,14
충청북도,전체,0,'16.12월,1591625
충청북도,전체,70,'16.12월,67836
충청북도,전체,75,'16.12월,60318
충청북도,전체,80,'16.12월,53799
충청북도,전체,85,'16.12월,36293
충청북도,전체,90,'16.12월,15595
충청북도,전체,95,'16.12월,5161
